method,load,control_run,metric,n,mean,median,std,iqr,min,max,ci_low,ci_high
precopy,cpu,False,download_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precopy,cpu,False,upload_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precopy,download,False,vip_http_client_visible_total_down_ms,100,946.18,912.0,60.57458546321554,100.0,860.0,1111.0,934.3075994113653,958.0524005886346
precopy,download,False,vip_http_client_visible_down_segments,100,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
precopy,download,False,vip_http_client_visible_outage_span_ms,100,946.18,912.0,60.57458546321554,100.0,860.0,1111.0,934.3075994113653,958.0524005886346
precopy,download,False,vip_http_cutover_near_downtime_ms,100,946.18,912.0,60.57458546321554,100.0,860.0,1111.0,934.3075994113653,958.0524005886346
precopy,download,False,vip_http_downtime_ms,100,946.18,912.0,60.57458546321554,100.0,860.0,1111.0,934.3075994113653,958.0524005886346
precopy,download,False,vip_l4_downtime_ms,100,790.0,800.0,34.80508496461314,50.0,700.0,900.0,783.1783286990502,796.8216713009498
precopy,download,False,http_downtime_ms,100,777.96,756.0,59.405118304806706,102.0,700.0,960.0,766.3168107625238,789.6031892374763
precopy,download,False,l4_downtime_ms,100,564.19,550.0,34.124458777666895,50.0,500.0,701.0,557.5017289803852,570.8782710196149
precopy,download,False,vip_http_downphase_ms,100,934.84,900.0,60.53911332704042,100.0,849.0,1100.0,922.9745518223012,946.7054481776988
precopy,download,False,postcopy_restore_to_readiness_ms,0,,,,,,,,
precopy,download,False,postcopy_readiness_gate_ms,0,,,,,,,,
precopy,download,False,postcopy_warmup_duration_ms,0,,,,,,,,
precopy,download,False,postcopy_cutover_to_health_ok_ms,100,715.8,715.0,10.875790926770717,13.0,687.0,741.0,713.6683841480142,717.9316158519857
precopy,download,False,latency_src_p50_ms,100,0.9969500000000001,0.995,0.05292406891677049,0.06874999999999998,0.86,1.125,0.9865770731007816,1.0073229268992188
precopy,download,False,latency_dst_p50_ms,100,1.2024499999999998,1.21,0.08734725484692081,0.11250000000000004,0.96,1.435,1.1853302526351592,1.2195697473648404
precopy,download,False,latency_vip_p50_ms,100,0.9712999999999999,0.97,0.051574306499545794,0.06499999999999995,0.84,1.12,0.961191621673326,0.9814083783266739
precopy,download,False,latency_src_avg_ms,100,1.18502,1.1844999999999999,0.08613883320465042,0.11924999999999986,1.025,1.419,1.1681370989248583,1.2019029010751416
precopy,download,False,latency_dst_avg_ms,100,1.5890699999999998,1.5550000000000002,0.25425531012600844,0.4277500000000001,1.11,2.053,1.5392368749274958,1.6389031250725037
precopy,download,False,latency_vip_avg_ms,100,1.1652200000000001,1.163,0.08005800674788528,0.10775000000000001,0.93,1.377,1.1495289190100082,1.180911080989992
precopy,download,False,latency_delta_dst_src_p50_ms,100,0.20549999999999996,0.20999999999999996,0.09156468155949057,0.11499999999999999,-0.030000000000000027,0.4700000000000001,0.18755365218875192,0.223446347811248
precopy,download,False,dl_avg_bps,100,1473071249.1470501,1538536090.8435001,314587875.222574,179451726.12549996,552172722.486,1900741993.958,1411413158.6061275,1534729339.6879728
precopy,download,False,stream_disconnects,100,16.11,16.0,0.3144660377352201,0.0,16.0,17.0,16.048365789167796,16.171634210832202
precopy,download,False,download_disconnects,100,2.04,2.0,0.3738956803681741,0.0,1.0,3.0,1.966717793250328,2.113282206749672
precopy,download,False,upload_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precopy,idle,False,vip_http_client_visible_total_down_ms,100,961.57,960.5,86.29796338760542,100.0,811.0,1411.0,944.6559099821138,978.4840900178863
precopy,idle,False,vip_http_client_visible_down_segments,100,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
precopy,idle,False,vip_http_client_visible_outage_span_ms,100,961.57,960.5,86.29796338760542,100.0,811.0,1411.0,944.6559099821138,978.4840900178863
precopy,idle,False,vip_http_cutover_near_downtime_ms,100,961.57,960.5,86.29796338760542,100.0,811.0,1411.0,944.6559099821138,978.4840900178863
precopy,idle,False,vip_http_downtime_ms,100,961.57,960.5,86.29796338760542,100.0,811.0,1411.0,944.6559099821138,978.4840900178863
precopy,idle,False,vip_l4_downtime_ms,100,802.48,800.0,65.28932964624899,49.25,748.0,1200.0,789.6835265318589,815.2764734681411
precopy,idle,False,http_downtime_ms,100,794.5,763.0,86.94611125649187,103.25,677.0,1268.0,777.4588753341463,811.5411246658537
precopy,idle,False,l4_downtime_ms,100,580.16,550.0,65.89365782390699,50.0,500.0,1000.0,567.2450803855536,593.0749196144463
precopy,idle,False,vip_http_downphase_ms,100,950.26,949.0,86.35826479839609,100.0,800.0,1400.0,933.3340911227771,967.1859088772229
precopy,idle,False,postcopy_restore_to_readiness_ms,0,,,,,,,,
precopy,idle,False,postcopy_readiness_gate_ms,0,,,,,,,,
precopy,idle,False,postcopy_warmup_duration_ms,0,,,,,,,,
precopy,idle,False,postcopy_cutover_to_health_ok_ms,100,715.88,715.5,10.137718349477527,14.25,688.0,739.0,713.8930437149613,717.8669562850387
precopy,idle,False,latency_src_p50_ms,100,0.9716,0.97,0.05153639490690051,0.07000000000000006,0.85,1.1,0.9614990522089442,0.9817009477910559
precopy,idle,False,latency_dst_p50_ms,100,1.0520000000000003,1.06,0.08858027233230122,0.1100000000000001,0.82,1.25,1.0346385856487943,1.0693614143512062
precopy,idle,False,latency_vip_p50_ms,100,0.9399500000000002,0.93,0.05020913333953366,0.06624999999999992,0.83,1.06,0.9301091906959547,0.9497908093040457
precopy,idle,False,latency_src_avg_ms,100,1.0661100000000001,1.045,0.08312348061951587,0.09450000000000003,0.929,1.351,1.0498180971716138,1.0824019028283864
precopy,idle,False,latency_dst_avg_ms,100,1.3376700000000001,1.3165,0.22883963133313875,0.3747499999999999,0.903,1.858,1.2928182564351627,1.3825217435648376
precopy,idle,False,latency_vip_avg_ms,100,1.0018,0.9975,0.06299895782367107,0.08774999999999988,0.866,1.156,0.9894524311602048,1.0141475688397954
precopy,idle,False,latency_delta_dst_src_p50_ms,100,0.08040000000000001,0.08000000000000007,0.10266814245299015,0.1162500000000001,-0.18000000000000005,0.33999999999999997,0.06027741384325117,0.10052258615674886
precopy,idle,False,dl_avg_bps,0,,,,,,,,
precopy,idle,False,stream_disconnects,100,14.3,14.0,0.5773502691896258,0.0,14.0,16.0,14.186841426592384,14.413158573407618
precopy,idle,False,download_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precopy,idle,False,upload_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precopy,stream,False,vip_http_client_visible_total_down_ms,100,948.67,912.0,67.63091382681817,100.0,860.0,1111.0,935.4145844657904,961.9254155342095
precopy,stream,False,vip_http_client_visible_down_segments,100,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
precopy,stream,False,vip_http_client_visible_outage_span_ms,100,948.67,912.0,67.63091382681817,100.0,860.0,1111.0,935.4145844657904,961.9254155342095
precopy,stream,False,vip_http_cutover_near_downtime_ms,100,948.67,912.0,67.63091382681817,100.0,860.0,1111.0,935.4145844657904,961.9254155342095
precopy,stream,False,vip_http_downtime_ms,100,948.67,912.0,67.63091382681817,100.0,860.0,1111.0,935.4145844657904,961.9254155342095
precopy,stream,False,vip_l4_downtime_ms,100,796.39,800.0,41.65973154406102,13.75,697.0,1000.0,788.2248426568033,804.5551573431967
precopy,stream,False,http_downtime_ms,100,782.79,762.0,63.992943897642874,113.25,671.0,962.0,770.2476134695927,795.3323865304072
precopy,stream,False,l4_downtime_ms,100,573.73,551.0,39.249488190705414,50.0,500.0,751.0,566.0372416734588,581.4227583265413
precopy,stream,False,vip_http_downphase_ms,100,937.26,900.0,67.59155706046863,101.0,849.0,1100.0,924.0122982502497,950.5077017497503
precopy,stream,False,postcopy_restore_to_readiness_ms,0,,,,,,,,
precopy,stream,False,postcopy_readiness_gate_ms,0,,,,,,,,
precopy,stream,False,postcopy_warmup_duration_ms,0,,,,,,,,
precopy,stream,False,postcopy_cutover_to_health_ok_ms,100,717.83,717.0,9.86172583088966,14.0,696.0,743.0,715.8971372546048,719.7628627453953
precopy,stream,False,latency_src_p50_ms,100,0.96295,0.9675,0.05925077248782535,0.0824999999999999,0.82,1.09,0.9513370619867685,0.9745629380132315
precopy,stream,False,latency_dst_p50_ms,100,1.0792,1.085,0.09875927267550089,0.14249999999999985,0.88,1.28,1.0598435382416647,1.0985564617583352
precopy,stream,False,latency_vip_p50_ms,100,0.9270500000000003,0.93,0.04334554023871266,0.0625,0.835,1.04,0.9185544302241694,0.9355455697758311
precopy,stream,False,latency_src_avg_ms,100,1.0424600000000002,1.038,0.08031144175500574,0.11175000000000013,0.896,1.288,1.0267192466613704,1.05820075333863
precopy,stream,False,latency_dst_avg_ms,100,1.3885399999999999,1.3395000000000001,0.23240427246198778,0.3154999999999999,0.969,1.942,1.3429895996121268,1.434090400387873
precopy,stream,False,latency_vip_avg_ms,100,0.99686,0.9855,0.06215019604705096,0.08425000000000005,0.861,1.156,0.9846787854115676,1.0090412145884322
precopy,stream,False,latency_delta_dst_src_p50_ms,100,0.11625,0.11250000000000004,0.10982855096039738,0.16624999999999998,-0.12,0.31999999999999995,0.09472399956433993,0.13777600043566007
precopy,stream,False,dl_avg_bps,0,,,,,,,,
precopy,stream,False,stream_disconnects,100,20.37,20.0,0.6301354672375672,1.0,20.0,22.0,20.246495717883306,20.493504282116696
precopy,stream,False,download_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precopy,stream,False,upload_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precopy,upload,False,vip_http_client_visible_total_down_ms,100,943.11,911.0,64.95824533008597,100.0,860.0,1311.0,930.3784178654115,955.8415821345885
precopy,upload,False,vip_http_client_visible_down_segments,100,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
precopy,upload,False,vip_http_client_visible_outage_span_ms,100,943.11,911.0,64.95824533008597,100.0,860.0,1311.0,930.3784178654115,955.8415821345885
precopy,upload,False,vip_http_cutover_near_downtime_ms,100,943.11,911.0,64.95824533008597,100.0,860.0,1311.0,930.3784178654115,955.8415821345885
precopy,upload,False,vip_http_downtime_ms,100,943.11,911.0,64.95824533008597,100.0,860.0,1311.0,930.3784178654115,955.8415821345885
precopy,upload,False,vip_l4_downtime_ms,100,787.01,800.0,41.770777809227816,50.0,700.0,1100.0,778.8230779887689,795.1969220112311
precopy,upload,False,http_downtime_ms,100,776.02,754.0,63.26024171482577,87.25,701.0,1154.0,763.6212204585643,788.4187795414357
precopy,upload,False,l4_downtime_ms,100,568.23,550.5,39.26003828399313,50.0,500.0,850.0,560.535173893171,575.9248261068291
precopy,upload,False,vip_http_downphase_ms,100,931.79,900.0,64.9368449986896,99.0,849.0,1300.0,919.0626122532908,944.5173877467091
precopy,upload,False,postcopy_restore_to_readiness_ms,0,,,,,,,,
precopy,upload,False,postcopy_readiness_gate_ms,0,,,,,,,,
precopy,upload,False,postcopy_warmup_duration_ms,0,,,,,,,,
precopy,upload,False,postcopy_cutover_to_health_ok_ms,100,713.86,714.5,9.53040853629512,14.0,694.0,740.0,711.9920742510909,715.7279257489091
precopy,upload,False,latency_src_p50_ms,100,1.05725,1.0525,0.07181406617794388,0.09250000000000003,0.88,1.23,1.0431747016707855,1.0713252983292145
precopy,upload,False,latency_dst_p50_ms,100,1.2587,1.2774999999999999,0.11215659146969922,0.15500000000000003,0.945,1.625,1.2367177120090616,1.2806822879909383
precopy,upload,False,latency_vip_p50_ms,100,1.0562,1.05,0.1004010141201952,0.11875000000000002,0.84,1.33,1.036521762831312,1.0758782371686881
precopy,upload,False,latency_src_avg_ms,100,1.3219799999999997,1.3145,0.13203710681379524,0.19825000000000004,1.054,1.634,1.296101202602209,1.3478587973977905
precopy,upload,False,latency_dst_avg_ms,100,1.76771,1.757,0.2618374580621429,0.40025,1.249,2.352,1.7163908012394682,1.8190291987605316
precopy,upload,False,latency_vip_avg_ms,100,1.39159,1.4015,0.1382104306169152,0.19200000000000017,1.071,1.703,1.3645012533703076,1.4186787466296926
precopy,upload,False,latency_delta_dst_src_p50_ms,100,0.20145000000000002,0.1975,0.12055279869305098,0.1525,-0.08999999999999997,0.575,0.17782208563261132,0.22507791436738872
precopy,upload,False,dl_avg_bps,0,,,,,,,,
precopy,upload,False,stream_disconnects,100,16.17,16.0,0.40339468604243256,0.0,16.0,18.0,16.0909360943802,16.249063905619803
precopy,upload,False,download_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precopy,upload,False,upload_disconnects,100,2.81,3.0,0.4191140246479062,0.0,1.0,3.0,2.7278551606274473,2.892144839372553
precopy,wrk1,False,vip_http_client_visible_total_down_ms,100,1049.54,1061.0,78.20388013830815,100.0,911.0,1211.0,1034.2123211477629,1064.867678852237
precopy,wrk1,False,vip_http_client_visible_down_segments,100,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
precopy,wrk1,False,vip_http_client_visible_outage_span_ms,100,1049.54,1061.0,78.20388013830815,100.0,911.0,1211.0,1034.2123211477629,1064.867678852237
precopy,wrk1,False,vip_http_cutover_near_downtime_ms,100,1049.54,1061.0,78.20388013830815,100.0,911.0,1211.0,1034.2123211477629,1064.867678852237
precopy,wrk1,False,vip_http_downtime_ms,100,1049.54,1061.0,78.20388013830815,100.0,911.0,1211.0,1034.2123211477629,1064.867678852237
precopy,wrk1,False,vip_l4_downtime_ms,100,869.31,850.0,51.09304149185962,50.0,749.0,1000.0,859.2959478815344,879.3240521184655
precopy,wrk1,False,http_downtime_ms,100,866.57,867.0,72.26484049464976,109.25,717.0,1020.0,852.4063515281955,880.7336484718046
precopy,wrk1,False,l4_downtime_ms,100,641.6,650.0,49.74297574898024,100.0,500.0,750.0,631.850555904815,651.349444095185
precopy,wrk1,False,vip_http_downphase_ms,100,1038.17,1049.0,78.38715816800968,101.0,899.0,1200.0,1022.8063993140257,1053.5336006859745
precopy,wrk1,False,postcopy_restore_to_readiness_ms,0,,,,,,,,
precopy,wrk1,False,postcopy_readiness_gate_ms,0,,,,,,,,
precopy,wrk1,False,postcopy_warmup_duration_ms,0,,,,,,,,
precopy,wrk1,False,postcopy_cutover_to_health_ok_ms,100,724.43,722.0,13.801079594720047,16.25,695.0,779.0,721.7250381046578,727.1349618953421
precopy,wrk1,False,latency_src_p50_ms,100,4.3994,4.415,0.45281960642136065,0.43624999999999936,1.365,5.265,4.310648987992053,4.488151012007947
precopy,wrk1,False,latency_dst_p50_ms,100,4.39895,4.615,0.8250712534274379,0.7412499999999991,1.06,5.525,4.237239005860291,4.56066099413971
precopy,wrk1,False,latency_vip_p50_ms,100,4.64285,4.762499999999999,0.4986093058688234,0.43874999999999975,2.065,5.57,4.545124371814059,4.740575628185941
precopy,wrk1,False,latency_src_avg_ms,100,4.7538,4.8149999999999995,0.3894899280346078,0.37924999999999986,2.092,5.295,4.677461376871107,4.830138623128893
precopy,wrk1,False,latency_dst_avg_ms,100,4.26536,4.3885000000000005,0.650973032692545,0.7119999999999997,1.134,5.177,4.13777163010158,4.392948369898421
precopy,wrk1,False,latency_vip_avg_ms,100,4.7292700000000005,4.79,0.3904731099524775,0.3467499999999992,2.317,5.228,4.65273867675618,4.805801323243821
precopy,wrk1,False,latency_delta_dst_src_p50_ms,100,-0.00045000000000005257,0.11999999999999966,0.8891566470140642,0.7550000000000003,-3.8400000000000003,1.4100000000000001,-0.17472150047619597,0.17382150047619585
precopy,wrk1,False,dl_avg_bps,0,,,,,,,,
precopy,wrk1,False,stream_disconnects,100,17.3,17.0,0.611340636419152,1.0,16.0,18.0,17.180179437033267,17.419820562966734
precopy,wrk1,False,download_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precopy,wrk1,False,upload_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precopy,wrk2,False,vip_http_client_visible_total_down_ms,100,1115.32,1061.0,505.8937062468775,101.0,861.0,6061.0,1016.1666555750634,1214.4733444249364
precopy,wrk2,False,vip_http_client_visible_down_segments,100,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
precopy,wrk2,False,vip_http_client_visible_outage_span_ms,100,1115.32,1061.0,505.8937062468775,101.0,861.0,6061.0,1016.1666555750634,1214.4733444249364
precopy,wrk2,False,vip_http_cutover_near_downtime_ms,100,1115.32,1061.0,505.8937062468775,101.0,861.0,6061.0,1016.1666555750634,1214.4733444249364
precopy,wrk2,False,vip_http_downtime_ms,100,1115.32,1061.0,505.8937062468775,101.0,861.0,6061.0,1016.1666555750634,1214.4733444249364
precopy,wrk2,False,vip_l4_downtime_ms,100,930.21,850.0,505.4028755019668,51.0,750.0,5900.0,831.1528566333164,1029.2671433666835
precopy,wrk2,False,http_downtime_ms,100,927.34,881.5,509.7238353096982,105.5,723.0,5921.0,827.4359640731366,1027.2440359268635
precopy,wrk2,False,l4_downtime_ms,100,703.67,650.0,507.320890521567,100.0,550.0,5700.0,604.2369325972941,803.1030674027058
precopy,wrk2,False,vip_http_downphase_ms,100,1104.03,1050.0,505.9192544469936,100.0,850.0,6050.0,1004.8716482198537,1203.1883517801461
precopy,wrk2,False,postcopy_restore_to_readiness_ms,0,,,,,,,,
precopy,wrk2,False,postcopy_readiness_gate_ms,0,,,,,,,,
precopy,wrk2,False,postcopy_warmup_duration_ms,0,,,,,,,,
precopy,wrk2,False,postcopy_cutover_to_health_ok_ms,100,726.12,726.0,19.607399139358105,19.25,687.0,847.0,722.2770203856356,729.9629796143644
precopy,wrk2,False,latency_src_p50_ms,100,8.140999999999998,8.2325,0.9160088548819943,0.5274999999999999,1.42,9.46,7.961465563491149,8.320534436508847
precopy,wrk2,False,latency_dst_p50_ms,100,9.127,9.370000000000001,1.3294314118403696,1.4837500000000006,4.58,11.29,8.866436231287665,9.387563768712337
precopy,wrk2,False,latency_vip_p50_ms,100,9.16545,9.307500000000001,0.9347127509388522,0.9562499999999989,4.485,11.09,8.982249667226949,9.348650332773051
precopy,wrk2,False,latency_src_avg_ms,100,8.92252,9.07,0.8206939350022607,0.48049999999999926,3.704,9.916,8.761666944506512,9.083373055493489
precopy,wrk2,False,latency_dst_avg_ms,100,7.95737,8.1015,0.8836402286204288,0.8710000000000004,4.782,9.679,7.7841796976613225,8.130560302338678
precopy,wrk2,False,latency_vip_avg_ms,100,9.2502,9.379999999999999,0.7342890741693251,0.6392499999999988,4.077,10.295,9.106281986038686,9.394118013961313
precopy,wrk2,False,latency_delta_dst_src_p50_ms,100,0.9860000000000001,1.0224999999999995,1.4615271520439215,1.6549999999999998,-3.8599999999999994,4.545,0.699545941956652,1.272454058043348
precopy,wrk2,False,dl_avg_bps,0,,,,,,,,
precopy,wrk2,False,stream_disconnects,100,17.48,17.0,1.132441717009861,1.0,16.0,27.0,17.258045502006997,17.701954497993004
precopy,wrk2,False,download_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precopy,wrk2,False,upload_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
