method,load,control_run,metric,n,mean,median,std,iqr,min,max,ci_low,ci_high
postcopy,idle,False,latency_delta_dst_src_p50_ms,100,-1.2943500000000001,-1.2950000000000002,0.5898607330068975,0.8137499999999995,-2.7650000000000006,0.10499999999999998,-1.4099605792587917,-1.1787394207412085
postcopy,idle,False,dl_avg_bps,0,,,,,,,,
postcopy,idle,False,stream_disconnects,100,42.25,42.0,0.9142530206997327,1.0,41.0,45.0,42.070809700667155,42.429190299332845
postcopy,idle,False,download_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcopy,idle,False,upload_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcopy,stream,False,vip_http_client_visible_total_down_ms,100,9631.48,9576.5,410.44837468654725,454.25,8790.0,10787.0,9551.033596810135,9711.926403189864
postcopy,stream,False,vip_http_client_visible_down_segments,100,2.07,2.0,0.25643239997624284,0.0,2.0,3.0,2.0197401731577393,2.1202598268422603
postcopy,stream,False,vip_http_client_visible_outage_span_ms,100,12874.67,12818.0,413.03713861926246,451.5,12014.0,14022.0,12793.716208402877,12955.623791597123
postcopy,stream,False,vip_http_cutover_near_downtime_ms,100,1225.79,1213.0,97.16364359349456,97.5,1112.0,1813.0,1206.7462757950063,1244.8337242049936
postcopy,stream,False,vip_http_downtime_ms,100,1225.79,1213.0,97.16364359349456,97.5,1112.0,1813.0,1206.7462757950063,1244.8337242049936
postcopy,stream,False,vip_l4_downtime_ms,100,1218.37,1210.0,100.98211212733159,100.0,1110.0,1811.0,1198.5778697147643,1238.1621302852354
postcopy,stream,False,http_downtime_ms,100,11290.15,11251.0,395.51333157625095,353.75,10453.0,12450.0,11212.63081147051,11367.66918852949
postcopy,stream,False,l4_downtime_ms,100,2301.68,2300.0,68.17622441700314,99.25,2140.0,2494.0,2288.317705554075,2315.0422944459247
postcopy,stream,False,vip_http_downphase_ms,100,7169.16,7200.5,85.07177243155607,99.0,6852.0,7352.0,7152.486238993316,7185.833761006684
postcopy,stream,False,postcopy_restore_to_readiness_ms,100,3231.76,3229.0,136.17087601520186,164.5,2896.0,3800.0,3205.0709987266937,3258.4490012733067
postcopy,stream,False,postcopy_readiness_gate_ms,100,1774.54,1779.0,45.468030726894455,61.75,1670.0,1890.0,1765.6284297327327,1783.4515702672672
postcopy,stream,False,postcopy_warmup_duration_ms,100,543.58,542.0,9.351907923957645,11.0,525.0,586.0,541.7470597282309,545.4129402717692
postcopy,stream,False,postcopy_cutover_to_health_ok_ms,100,3190.7,3142.5,217.96109837317394,139.75,2908.0,3906.0,3147.9804097157785,3233.419590284221
postcopy,stream,False,latency_src_p50_ms,100,5.336199999999999,5.465,0.45533211322432926,0.39750000000000085,3.7,5.925,5.246956545707579,5.425443454292419
postcopy,stream,False,latency_dst_p50_ms,100,3.2173999999999996,3.2975000000000003,0.4164444740898839,0.7324999999999999,2.545,3.94,3.13577838292231,3.299021617077689
postcopy,stream,False,latency_vip_p50_ms,100,3.8779000000000003,3.995,0.401074428217129,0.6462499999999998,3.01,4.69,3.7992908565574437,3.956509143442557
postcopy,stream,False,latency_src_avg_ms,100,5.1447,5.2135,0.27434327460907865,0.2699999999999996,4.247,5.639,5.090929706236543,5.1984702937634575
postcopy,stream,False,latency_dst_avg_ms,100,4.08595,4.2095,0.3765793777914263,0.5974999999999997,3.271,4.845,4.0121417982208305,4.15975820177917
postcopy,stream,False,latency_vip_avg_ms,100,4.49736,4.5595,0.2524726015738233,0.41075000000000017,4.012,5.09,4.447876279383217,4.546843720616782
postcopy,stream,False,latency_delta_dst_src_p50_ms,100,-2.1188000000000002,-2.0699999999999994,0.5687835327000133,0.8762499999999998,-3.25,-0.41500000000000004,-2.230279523909149,-2.0073204760908516
postcopy,stream,False,dl_avg_bps,0,,,,,,,,
postcopy,stream,False,stream_disconnects,100,47.24,47.0,0.9224473377429689,1.0,45.0,49.0,47.059203644038895,47.42079635596111
postcopy,stream,False,download_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcopy,stream,False,upload_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcopy,upload,False,vip_http_client_visible_total_down_ms,100,9737.7,9691.0,422.39068276761134,426.0,8945.0,10780.0,9654.91294743702,9820.487052562981
postcopy,upload,False,vip_http_client_visible_down_segments,100,2.56,2.0,0.7291893935852136,1.0,2.0,5.0,2.417081505066438,2.702918494933562
postcopy,upload,False,vip_http_client_visible_outage_span_ms,100,14377.05,14315.5,587.0489177387025,557.5,13114.0,17199.0,14261.990526406891,14492.109473593107
postcopy,upload,False,vip_http_cutover_near_downtime_ms,100,1348.59,1267.5,217.67049952539816,102.0,1162.0,2010.0,1305.9273660433375,1391.2526339566623
postcopy,upload,False,vip_http_downtime_ms,100,1348.59,1267.5,217.67049952539816,102.0,1162.0,2010.0,1305.9273660433375,1391.2526339566623
postcopy,upload,False,vip_l4_downtime_ms,100,1347.18,1261.0,218.66733093025493,111.25,1160.0,2015.0,1304.32199067812,1390.03800932188
postcopy,upload,False,http_downtime_ms,100,12522.93,12451.5,541.8255944937308,506.25,11440.0,15312.0,12416.73413488903,12629.125865110971
postcopy,upload,False,l4_downtime_ms,100,3515.78,3453.0,351.7322667523517,302.0,2950.0,4896.0,3446.841742496476,3584.7182575035245
postcopy,upload,False,vip_http_downphase_ms,100,5896.82,5934.0,402.17008261870416,365.75,4023.0,6559.0,5817.996112240784,5975.643887759215
postcopy,upload,False,postcopy_restore_to_readiness_ms,100,3984.22,3968.0,421.83051266372536,426.75,2844.0,6480.0,3901.542738759903,4066.8972612400967
postcopy,upload,False,postcopy_readiness_gate_ms,100,2396.66,2358.0,229.69084272631164,115.5,2110.0,3691.0,2351.6414220677775,2441.678577932222
postcopy,upload,False,postcopy_warmup_duration_ms,100,1020.11,994.0,221.99599118229617,211.25,741.0,2057.0,976.5995852570428,1063.620414742957
postcopy,upload,False,postcopy_cutover_to_health_ok_ms,100,3610.36,3581.5,210.65489610385333,207.0,3295.0,4392.0,3569.0723990469423,3651.647600953058
postcopy,upload,False,latency_src_p50_ms,100,6.00125,6.025,0.5534325280748441,0.7924999999999995,4.57,7.41,5.892779217710035,6.109720782289965
postcopy,upload,False,latency_dst_p50_ms,100,4.9216500000000005,4.797499999999999,0.7567951616300587,0.8687499999999995,3.54,8.18,4.773320873953092,5.069979126046909
postcopy,upload,False,latency_vip_p50_ms,100,6.313000000000001,6.265,0.6031453750418247,0.754999999999999,4.74,8.08,6.194785678747612,6.431214321252389
postcopy,upload,False,latency_src_avg_ms,100,7.86259,7.842,0.6937591072475293,0.8702499999999995,5.959,9.774,7.726615713584819,7.998564286415181
postcopy,upload,False,latency_dst_avg_ms,100,7.37972,7.3525,0.8077347309330926,0.9805000000000001,5.309,10.566,7.221406901830899,7.538033098169101
postcopy,upload,False,latency_vip_avg_ms,100,8.668289999999999,8.679,0.6580753740102936,0.9627499999999998,7.046,10.093,8.539309596782708,8.79727040321729
postcopy,upload,False,latency_delta_dst_src_p50_ms,100,-1.0796000000000001,-1.08,0.9078397825095962,1.2462499999999992,-2.7249999999999996,1.42,-1.2575333277451484,-0.9016666722548518
postcopy,upload,False,dl_avg_bps,0,,,,,,,,
postcopy,upload,False,stream_disconnects,100,51.49,51.0,1.5208649851417788,1.5,48.0,56.0,51.191915940377406,51.7880840596226
postcopy,upload,False,download_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcopy,upload,False,upload_disconnects,100,2.45,3.0,0.6092717958449425,1.0,1.0,3.0,2.330584922334787,2.569415077665213
postcopy,wrk1,False,vip_http_client_visible_total_down_ms,100,9790.73,9724.0,401.88806560126574,479.25,9007.0,11184.0,9711.961386560504,9869.498613439495
postcopy,wrk1,False,vip_http_client_visible_down_segments,100,2.35,2.0,0.5388914922357194,1.0,2.0,4.0,2.2443792083642946,2.4556207916357056
postcopy,wrk1,False,vip_http_client_visible_outage_span_ms,100,14209.84,14163.5,492.6567785123243,608.75,13012.0,15730.0,14113.281045737633,14306.398954262368
postcopy,wrk1,False,vip_http_cutover_near_downtime_ms,100,1289.98,1214.0,193.7184763537234,98.5,1113.0,1912.0,1252.0118763206729,1327.9481236793272
postcopy,wrk1,False,vip_http_downtime_ms,100,1289.98,1214.0,193.7184763537234,98.5,1113.0,1912.0,1252.0118763206729,1327.9481236793272
postcopy,wrk1,False,vip_l4_downtime_ms,100,1288.01,1211.0,193.32165560343338,51.0,1111.0,1960.0,1250.1196517585615,1325.9003482414385
postcopy,wrk1,False,http_downtime_ms,100,12450.11,12398.5,463.49994595359976,571.25,11394.0,13906.0,12359.26567990947,12540.954320090532
postcopy,wrk1,False,l4_downtime_ms,100,3383.08,3351.0,241.85239174740323,147.0,2802.0,4301.0,3335.6778022600215,3430.4821977399783
postcopy,wrk1,False,vip_http_downphase_ms,100,6085.62,6101.0,253.94971983056058,151.75,5155.0,6651.0,6035.846769524806,6135.393230475193
postcopy,wrk1,False,postcopy_restore_to_readiness_ms,100,3882.92,3906.5,301.1335379474821,304.25,2773.0,4963.0,3823.898911108581,3941.941088891419
postcopy,wrk1,False,postcopy_readiness_gate_ms,100,2346.4,2332.5,183.50465824049152,69.25,2032.0,3200.0,2310.433747885331,2382.3662521146694
postcopy,wrk1,False,postcopy_warmup_duration_ms,100,913.93,910.5,92.3125187128545,38.75,750.0,1708.0,895.8370788000625,932.0229211999374
postcopy,wrk1,False,postcopy_cutover_to_health_ok_ms,100,3519.96,3462.0,247.14388399056003,215.25,3230.0,4439.0,3471.5206888379157,3568.3993111620844
postcopy,wrk1,False,latency_src_p50_ms,100,10.192950000000002,10.317499999999999,0.7968955215222522,0.7899999999999991,6.37,11.44,10.036761347837514,10.34913865216249
postcopy,wrk1,False,latency_dst_p50_ms,100,9.35825,9.532499999999999,1.4857995118433507,1.9937500000000004,5.04,11.66,9.067038646853984,9.649461353146016
postcopy,wrk1,False,latency_vip_p50_ms,100,11.112150000000002,11.245000000000001,1.0252346996634183,1.2125000000000004,8.04,12.79,10.911207691295898,11.313092308704105
postcopy,wrk1,False,latency_src_avg_ms,100,11.271669999999999,11.339500000000001,0.662727453693287,0.604000000000001,7.275,12.53,11.14177780591952,11.401562194080476
postcopy,wrk1,False,latency_dst_avg_ms,100,10.24817,10.4585,1.1483773273448046,1.5527500000000014,6.833,12.113,10.023092179774181,10.473247820225819
postcopy,wrk1,False,latency_vip_avg_ms,100,12.13873,12.2515,0.8831564357462385,1.2129999999999992,9.391,13.583,11.965634519322261,12.31182548067774
postcopy,wrk1,False,latency_delta_dst_src_p50_ms,100,-0.8347,-0.8525,1.7674459144783077,2.6325000000000003,-5.63,5.29,-1.1811130336999942,-0.4882869663000057
postcopy,wrk1,False,dl_avg_bps,0,,,,,,,,
postcopy,wrk1,False,stream_disconnects,100,51.22,51.0,1.3895715494025813,2.0,48.0,55.0,50.94764898092294,51.492351019077056
postcopy,wrk1,False,download_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcopy,wrk1,False,upload_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcopy,wrk2,False,vip_http_client_visible_total_down_ms,100,9817.07,9775.0,373.44003494131385,506.25,8984.0,10879.0,9743.877098112964,9890.262901887036
postcopy,wrk2,False,vip_http_client_visible_down_segments,100,5.89,6.0,2.0738633250311094,2.25,2.0,11.0,5.483530257408054,6.296469742591945
postcopy,wrk2,False,vip_http_client_visible_outage_span_ms,100,14649.21,14448.5,806.5195870798393,942.75,13363.0,17348.0,14491.13506564974,14807.284934350258
postcopy,wrk2,False,vip_http_cutover_near_downtime_ms,100,1348.36,1263.0,230.13568768766555,99.0,1162.0,2063.0,1303.2542340574817,1393.4657659425181
postcopy,wrk2,False,vip_http_downtime_ms,100,1348.36,1263.0,230.13568768766555,99.0,1162.0,2063.0,1303.2542340574817,1393.4657659425181
postcopy,wrk2,False,vip_l4_downtime_ms,100,1339.34,1260.0,233.3938112099614,100.0,1155.0,2110.0,1293.5956535813934,1385.0843464186064
postcopy,wrk2,False,http_downtime_ms,100,12445.03,12392.0,378.7074096465662,446.25,11666.0,14004.0,12370.804711641427,12519.255288358574
postcopy,wrk2,False,l4_downtime_ms,100,3555.63,3501.0,250.365254592307,100.0,2899.0,4699.0,3506.559311801888,3604.7006881981124
postcopy,wrk2,False,vip_http_downphase_ms,100,5905.95,5951.5,255.7440077005666,138.25,4701.0,6551.0,5855.825095564495,5956.074904435504
postcopy,wrk2,False,postcopy_restore_to_readiness_ms,100,3974.18,3960.0,273.19214313502334,269.25,3142.0,5002.0,3920.6353238596043,4027.7246761403953
postcopy,wrk2,False,postcopy_readiness_gate_ms,100,2435.41,2408.0,182.75733731764188,61.75,2040.0,3365.0,2399.5902200946985,2471.2297799053013
postcopy,wrk2,False,postcopy_warmup_duration_ms,100,981.24,967.0,137.5413340994575,36.0,780.0,1896.0,954.2823938779472,1008.1976061220528
postcopy,wrk2,False,postcopy_cutover_to_health_ok_ms,100,3577.27,3486.0,271.4168531646813,139.75,3272.0,4513.0,3524.073274300003,3630.466725699997
postcopy,wrk2,False,latency_src_p50_ms,100,18.74795,18.7025,1.185630526323228,1.3062499999999986,15.285,21.73,18.51557068694352,18.98032931305648
postcopy,wrk2,False,latency_dst_p50_ms,100,18.7966,19.33,2.5348197274175237,3.161249999999999,7.55,23.43,18.299784462696003,19.293415537304
postcopy,wrk2,False,latency_vip_p50_ms,100,20.892700000000005,21.200000000000003,1.7328904474981395,2.2037499999999994,11.735,23.55,20.55305971337502,21.23234028662499
postcopy,wrk2,False,latency_src_avg_ms,100,18.6803,18.6045,0.8578755472359932,0.8397499999999987,15.809,21.081,18.512159482419985,18.848440517580013
postcopy,wrk2,False,latency_dst_avg_ms,100,18.7252,19.0905,1.9000935117870785,2.2280000000000015,9.262,21.615,18.352788514963912,19.09761148503609
postcopy,wrk2,False,latency_vip_avg_ms,100,20.85383,21.0415,1.302852194032366,1.5492500000000007,14.308,22.867,20.598475662251754,21.109184337748243
postcopy,wrk2,False,latency_delta_dst_src_p50_ms,100,0.048650000000000054,0.5425000000000004,2.788981372918229,2.8637500000000005,-10.724999999999998,5.25,-0.49798030444728003,0.5952803044472802
postcopy,wrk2,False,dl_avg_bps,0,,,,,,,,
postcopy,wrk2,False,stream_disconnects,100,51.64,51.0,1.494231331731226,1.0,49.0,58.0,51.34713604052355,51.93286395947645
postcopy,wrk2,False,download_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcopy,wrk2,False,upload_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcopy,wrk3,False,vip_http_client_visible_total_down_ms,100,15046.31,15013.0,1272.5630757322688,1159.75,10045.0,18798.0,14796.892220350923,15295.727779649076
postcopy,wrk3,False,vip_http_client_visible_down_segments,100,11.24,9.0,5.782453430574923,7.0,3.0,29.0,10.106659953379307,12.373340046620694
postcopy,wrk3,False,vip_http_client_visible_outage_span_ms,100,17235.18,17136.5,782.7425287172189,955.0,14923.0,19787.0,17081.765283454646,17388.594716545354
postcopy,wrk3,False,vip_http_cutover_near_downtime_ms,100,2936.33,2771.0,1359.4616882866512,2008.25,1162.0,6314.0,2669.8804052596147,3202.779594740385
postcopy,wrk3,False,vip_http_downtime_ms,100,2936.33,2771.0,1359.4616882866512,2008.25,1162.0,6314.0,2669.8804052596147,3202.779594740385
postcopy,wrk3,False,vip_l4_downtime_ms,100,1341.52,1261.0,214.245798610433,98.25,1160.0,2010.0,1299.528595088453,1383.511404911547
postcopy,wrk3,False,http_downtime_ms,100,13800.05,13722.0,911.5171432975096,950.25,12143.0,18418.0,13621.395922784604,13978.704077215394
postcopy,wrk3,False,l4_downtime_ms,100,3911.99,3846.5,336.0738403411015,151.25,3496.0,5550.0,3846.1207376785374,3977.859262321462
postcopy,wrk3,False,vip_http_downphase_ms,100,5562.66,5612.5,317.21719991071086,199.25,4163.0,6302.0,5500.486571289836,5624.833428710163
postcopy,wrk3,False,postcopy_restore_to_readiness_ms,100,4274.84,4231.5,323.94137516756723,229.25,3494.0,5981.0,4211.348657156919,4338.331342843081
postcopy,wrk3,False,postcopy_readiness_gate_ms,100,2620.83,2588.0,228.64480216168383,69.25,2395.0,4110.0,2576.016442251081,2665.6435577489187
postcopy,wrk3,False,postcopy_warmup_duration_ms,100,1134.35,1066.0,238.04491448701714,74.0,937.0,2005.0,1087.6940540902528,1181.005945909747
postcopy,wrk3,False,postcopy_cutover_to_health_ok_ms,100,3603.96,3538.5,226.208311969389,136.75,3333.0,4323.0,3559.6239855536396,3648.2960144463605
postcopy,wrk3,False,latency_src_p50_ms,100,8.56195,6.91,5.038037982652222,0.7574999999999994,5.11,27.67,7.574512700125681,9.549387299874319
postcopy,wrk3,False,latency_dst_p50_ms,100,14.5178,11.600000000000001,10.67994099026561,21.735,2.635,30.75,12.424570030206636,16.611029969793364
postcopy,wrk3,False,latency_vip_p50_ms,100,15.04955,9.77,9.139586807819965,18.67625,5.49,30.56,13.258223902309547,16.840876097690455
postcopy,wrk3,False,latency_src_avg_ms,100,15.830330000000002,15.599499999999999,2.9293034958515447,4.3545,10.42,23.034,15.256197064834371,16.404462935165633
postcopy,wrk3,False,latency_dst_avg_ms,100,18.31423,18.7785,3.684799817363272,5.553499999999998,8.695,24.55,17.59202250677282,19.036437493227176
postcopy,wrk3,False,latency_vip_avg_ms,100,19.46932,19.662,3.058517908326769,4.157499999999995,12.791,25.221,18.869861505360877,20.068778494639123
postcopy,wrk3,False,latency_delta_dst_src_p50_ms,100,5.955850000000001,1.6375000000000002,12.393671121429744,21.785000000000004,-22.82,24.4,3.526735096576357,8.384964903423644
postcopy,wrk3,False,dl_avg_bps,0,,,,,,,,
